Info 0    [12:22:28.187] Starting TS Server
Info 2882 [12:54:48.535] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 158 structureChanged: false structureIsReused:: Completely Elapsed: 28.55530000012368ms
Info 2883 [12:54:48.535] Different program with same set of files
Info 2884 [12:54:48.536] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2885 [12:54:48.564] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 159 structureChanged: false structureIsReused:: Completely Elapsed: 28.571599999908358ms
Info 2886 [12:54:48.564] Different program with same set of files
Info 2887 [12:54:48.565] getCompletionData: Get current token: 0.007800000254064798
Info 2888 [12:54:48.565] getCompletionData: Is inside comment: 0.02070000022649765
Info 2889 [12:54:48.565] getCompletionData: Get previous token: 0.031599999871104956
Info 2890 [12:54:48.565] getCompletionsAtPosition: isCompletionListBlocker: 0.01069999998435378
Info 2891 [12:54:48.566] getExportInfoMap: cache hit
Info 2892 [12:54:48.593] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 571 from cache
Info 2893 [12:54:48.593] collectAutoImports: response is incomplete
Info 2894 [12:54:48.593] collectAutoImports: 26.15320000005886
Info 2895 [12:54:48.593] getCompletionData: Semantic work: 27.813300000037998
Info 2896 [12:54:48.599] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 6.086099999956787
Info 2897 [12:54:48.605] getCompletionData: Get current token: 0.0066000004298985004
Info 2898 [12:54:48.605] getCompletionData: Is inside comment: 0.021699999924749136
Info 2899 [12:54:48.605] getCompletionData: Get previous token: 0.032999999821186066
Info 2900 [12:54:48.605] getCompletionsAtPosition: isCompletionListBlocker: 0.014400000218302011
Info 2901 [12:54:48.607] getExportInfoMap: cache hit
Info 2902 [12:54:48.620] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 571 from cache
Info 2903 [12:54:48.620] collectAutoImports: response is incomplete
Info 2904 [12:54:48.620] collectAutoImports: 12.873300000093877
Info 2905 [12:54:48.620] getCompletionData: Semantic work: 14.489000000059605
Info 2906 [12:54:48.626] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 6.177700000349432
Info 2907 [12:54:48.632] getCompletionData: Get current token: 0.0072999997064471245
Info 2908 [12:54:48.632] getCompletionData: Is inside comment: 0.023599999956786633
Info 2909 [12:54:48.632] getCompletionData: Get previous token: 0.035400000400841236
Info 2910 [12:54:48.632] getCompletionsAtPosition: isCompletionListBlocker: 0.01129999989643693
Info 2911 [12:54:48.633] getExportInfoMap: cache hit
Info 2912 [12:54:48.648] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 571 from cache
Info 2913 [12:54:48.648] collectAutoImports: response is incomplete
Info 2914 [12:54:48.648] collectAutoImports: 14.337599999736995
Info 2915 [12:54:48.648] getCompletionData: Semantic work: 15.917299999855459
Info 2916 [12:54:48.658] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 9.906199999619275
Info 2917 [12:54:48.663] getCompletionData: Get current token: 0.007199999876320362
Info 2918 [12:54:48.663] getCompletionData: Is inside comment: 0.021700000390410423
Info 2919 [12:54:48.663] getCompletionData: Get previous token: 0.031700000166893005
Info 2920 [12:54:48.664] getCompletionsAtPosition: isCompletionListBlocker: 0.011600000318139791
Info 2921 [12:54:48.665] getExportInfoMap: cache hit
Info 2922 [12:54:48.678] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 571 from cache
Info 2923 [12:54:48.678] collectAutoImports: response is incomplete
Info 2924 [12:54:48.678] collectAutoImports: 12.680900000035763
Info 2925 [12:54:48.678] getCompletionData: Semantic work: 14.113699999637902
Info 2926 [12:54:48.684] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 6.181299999821931
Info 2927 [12:54:48.689] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2928 [12:54:48.722] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 160 structureChanged: false structureIsReused:: Completely Elapsed: 32.10160000016913ms
Info 2929 [12:54:48.722] Different program with same set of files
Info 2930 [12:54:48.722] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2931 [12:54:48.792] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 161 structureChanged: false structureIsReused:: Completely Elapsed: 69.75659999996424ms
Info 2932 [12:54:48.792] Different program with same set of files
Info 2933 [12:54:48.792] getCompletionData: Get current token: 0.00790000008419156
Info 2934 [12:54:48.792] getCompletionData: Is inside comment: 0.024399999994784594
Info 2935 [12:54:48.792] getCompletionData: Get previous token: 0.04679999966174364
Info 2936 [12:54:48.792] getCompletionsAtPosition: isCompletionListBlocker: 0.011899999808520079
Info 2937 [12:54:48.795] getExportInfoMap: cache hit
Info 2938 [12:54:48.854] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 1848 from cache
Info 2939 [12:54:48.854] collectAutoImports: response is incomplete
Info 2940 [12:54:48.854] collectAutoImports: 59.31140000000596
Info 2941 [12:54:48.854] getCompletionData: Semantic work: 61.65910000028089
Info 2942 [12:54:48.883] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 28.472700000274926
Info 2943 [12:54:48.899] getCompletionData: Get current token: 0.00930000003427267
Info 2944 [12:54:48.899] getCompletionData: Is inside comment: 0.02700000023469329
Info 2945 [12:54:48.900] getCompletionData: Get previous token: 0.039499999955296516
Info 2946 [12:54:48.900] getCompletionsAtPosition: isCompletionListBlocker: 0.013200000394135714
Info 2947 [12:54:48.915] getExportInfoMap: cache hit
Info 2948 [12:54:48.959] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 1848 from cache
Info 2949 [12:54:48.959] collectAutoImports: response is incomplete
Info 2950 [12:54:48.959] collectAutoImports: 43.60360000003129
Info 2951 [12:54:48.959] getCompletionData: Semantic work: 59.437700000125915
Info 2952 [12:54:48.996] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 36.63609999977052
Info 2953 [12:54:49.012] getCompletionData: Get current token: 0.008999999612569809
Info 2954 [12:54:49.012] getCompletionData: Is inside comment: 0.02710000006482005
Info 2955 [12:54:49.012] getCompletionData: Get previous token: 0.038100000005215406
Info 2956 [12:54:49.013] getCompletionsAtPosition: isCompletionListBlocker: 0.014999999664723873
Info 2957 [12:54:49.014] getExportInfoMap: cache hit
Info 2958 [12:54:49.030] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 1848 from cache
Info 2959 [12:54:49.030] collectAutoImports: response is incomplete
Info 2960 [12:54:49.030] collectAutoImports: 15.655900000128895
Info 2961 [12:54:49.030] getCompletionData: Semantic work: 17.512400000356138
Info 2962 [12:54:49.041] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 10.859900000039488
Info 2963 [12:54:49.054] getCompletionData: Get current token: 0.008400000166147947
Info 2964 [12:54:49.054] getCompletionData: Is inside comment: 0.024399999994784594
Info 2965 [12:54:49.054] getCompletionData: Get previous token: 0.0359999998472631
Info 2966 [12:54:49.054] getCompletionsAtPosition: isCompletionListBlocker: 0.014199999626725912
Info 2967 [12:54:49.056] getExportInfoMap: cache hit
Info 2968 [12:54:49.071] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 1848 from cache
Info 2969 [12:54:49.071] collectAutoImports: response is incomplete
Info 2970 [12:54:49.071] collectAutoImports: 15.023200000170618
Info 2971 [12:54:49.071] getCompletionData: Semantic work: 16.88980000000447
Info 2972 [12:54:49.081] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 9.803599999751896
Info 2973 [12:54:49.092] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 2974 [12:54:49.126] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 162 structureChanged: false structureIsReused:: Completely Elapsed: 34.444200000260025ms
Info 2975 [12:54:49.126] Different program with same set of files
Info 2976 [12:54:49.127] getCompletionData: Get current token: 0.006800000090152025
Info 2977 [12:54:49.127] getCompletionData: Is inside comment: 0.0205999999307096
Info 2978 [12:54:49.127] getCompletionData: Get previous token: 0.030300000216811895
Info 2979 [12:54:49.127] getCompletionsAtPosition: isCompletionListBlocker: 0.01129999989643693
Info 2980 [12:54:49.128] getExportInfoMap: cache hit
Info 2981 [12:54:49.149] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 412 from cache
Info 2982 [12:54:49.149] collectAutoImports: response is incomplete
Info 2983 [12:54:49.149] collectAutoImports: 20.98080000001937
Info 2984 [12:54:49.149] getCompletionData: Semantic work: 22.5956999999471
Info 2985 [12:54:49.156] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 6.564000000245869
Info 2986 [12:54:49.163] getCompletionData: Get current token: 0.007199999876320362
Info 2987 [12:54:49.164] getCompletionData: Is inside comment: 0.022499999962747097
Info 2988 [12:54:49.164] getCompletionData: Get previous token: 0.0348000000230968
Info 2989 [12:54:49.164] getCompletionsAtPosition: isCompletionListBlocker: 0.010599999688565731
Info 2990 [12:54:49.165] getExportInfoMap: cache hit
Info 2991 [12:54:49.175] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 412 from cache
Info 2992 [12:54:49.175] collectAutoImports: response is incomplete
Info 2993 [12:54:49.175] collectAutoImports: 9.785600000061095
Info 2994 [12:54:49.175] getCompletionData: Semantic work: 11.447899999562651
Info 2995 [12:54:49.181] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 5.929800000041723
Info 2996 [12:54:49.186] getCompletionData: Get current token: 0.00800000037997961
Info 2997 [12:54:49.186] getCompletionData: Is inside comment: 0.023800000082701445
Info 2998 [12:54:49.186] getCompletionData: Get previous token: 0.04150000028312206
Info 2999 [12:54:49.186] getCompletionsAtPosition: isCompletionListBlocker: 0.012399999890476465
Info 3000 [12:54:49.188] getExportInfoMap: cache hit
Info 3001 [12:54:49.201] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 412 from cache
Info 3002 [12:54:49.201] collectAutoImports: response is incomplete
Info 3003 [12:54:49.201] collectAutoImports: 12.693399999756366
Info 3004 [12:54:49.201] getCompletionData: Semantic work: 14.25040000025183
Info 3005 [12:54:49.207] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 6.276899999938905
Info 3006 [12:54:49.212] getCompletionData: Get current token: 0.008300000336021185
Info 3007 [12:54:49.212] getCompletionData: Is inside comment: 0.02500000037252903
Info 3008 [12:54:49.212] getCompletionData: Get previous token: 0.03759999992325902
Info 3009 [12:54:49.212] getCompletionsAtPosition: isCompletionListBlocker: 0.012899999972432852
Info 3010 [12:54:49.214] getExportInfoMap: cache hit
Info 3011 [12:54:49.225] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 412 from cache
Info 3012 [12:54:49.225] collectAutoImports: response is incomplete
Info 3013 [12:54:49.225] collectAutoImports: 11.117200000211596
Info 3014 [12:54:49.225] getCompletionData: Semantic work: 12.722000000067055
Info 3015 [12:54:49.232] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 6.5290000000968575
Info 3016 [12:54:49.237] Starting updateGraphWorker: Project: /dev/null/inferredProject1*
Info 3017 [12:54:49.266] Finishing updateGraphWorker: Project: /dev/null/inferredProject1* Version: 163 structureChanged: false structureIsReused:: Completely Elapsed: 29.05200000014156ms
Info 3018 [12:54:49.266] Different program with same set of files
Info 3019 [12:54:49.266] getCompletionData: Get current token: 0.006599999964237213
Info 3020 [12:54:49.266] getCompletionData: Is inside comment: 0.022299999836832285
Info 3021 [12:54:49.266] getCompletionData: Get previous token: 0.05550000024959445
Info 3022 [12:54:49.266] getCompletionsAtPosition: isCompletionListBlocker: 0.010400000028312206
Info 3023 [12:54:49.268] getExportInfoMap: cache hit
Info 3024 [12:54:49.337] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 12657 from cache
Info 3025 [12:54:49.337] collectAutoImports: response is incomplete
Info 3026 [12:54:49.337] collectAutoImports: 68.73460000008345
Info 3027 [12:54:49.337] getCompletionData: Semantic work: 70.31909999996424
Info 3028 [12:54:49.380] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 43.36860000016168
Info 3029 [12:54:49.430] getCompletionData: Get current token: 0.007600000128149986
Info 3030 [12:54:49.430] getCompletionData: Is inside comment: 0.02350000012665987
Info 3031 [12:54:49.430] getCompletionData: Get previous token: 0.04180000023916364
Info 3032 [12:54:49.430] getCompletionsAtPosition: isCompletionListBlocker: 0.011500000022351742
Info 3033 [12:54:49.431] getExportInfoMap: cache hit
Info 3034 [12:54:49.487] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 12657 from cache
Info 3035 [12:54:49.487] collectAutoImports: response is incomplete
Info 3036 [12:54:49.487] collectAutoImports: 55.539199999999255
Info 3037 [12:54:49.487] getCompletionData: Semantic work: 57.12680000020191
Info 3038 [12:54:49.525] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 37.34789999993518
Info 3039 [12:54:49.575] getCompletionData: Get current token: 0.009199999738484621
Info 3040 [12:54:49.575] getCompletionData: Is inside comment: 0.02570000011473894
Info 3041 [12:54:49.575] getCompletionData: Get previous token: 0.03790000034496188
Info 3042 [12:54:49.575] getCompletionsAtPosition: isCompletionListBlocker: 0.01699999999254942
Info 3043 [12:54:49.577] getExportInfoMap: cache hit
Info 3044 [12:54:49.634] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 12657 from cache
Info 3045 [12:54:49.634] collectAutoImports: response is incomplete
Info 3046 [12:54:49.634] collectAutoImports: 56.77820000005886
Info 3047 [12:54:49.634] getCompletionData: Semantic work: 58.3816000004299
Info 3048 [12:54:49.673] getCompletionsAtPosition: getCompletionEntriesFromSymbols: 38.864699999801815
Info 3049 [12:54:49.723] getCompletionData: Get current token: 0.008200000040233135
Info 3050 [12:54:49.723] getCompletionData: Is inside comment: 0.02150000026449561
Info 3051 [12:54:49.723] getCompletionData: Get previous token: 0.032300000078976154
Info 3052 [12:54:49.723] getCompletionsAtPosition: isCompletionListBlocker: 0.01209999993443489
Info 3053 [12:54:49.725] getExportInfoMap: cache hit
Info 3054 [12:54:49.779] collectAutoImports: resolved 0 module specifiers, plus 0 ambient and 12657 from cache
